ID,ra,dec,zCNN,NHI_best,Flux,SNR,status,SiII1526_sigma,SiII1526_dv,SiII1526_3sigUL,CII1334_sigma,CII1334_dv,CII1334_3sigUL,OI1302_sigma,OI1302_dv,OI1302_3sigUL,AlII1670_sigma,AlII1670_dv,AlII1670_3sigUL,n_lines_ok,solo_hits,pair_hit,detected,candidate_metalpoor,max_3sig_UL
59206073.0,357.0554167,-2.2747086,2.87600369,20.681597,0.893,3.108,ok,2.5688941,250.0,0.6646315234309033,10.443162,350.0,0.21982391200378854,4.9597735,250.0,0.403143012521372,3.3947997,200.0,0.492030384300338,4,"CII1334,OI1302,AlII1670",True,True,False,0.6646315234309033
56453745.0,353.9248598,-2.7331315,2.83163676,20.489195,2.67,5.905,ok,7.3850627,-50.0,0.24452610591104956,17.38564,-100.0,0.12262573151240758,15.944735,-100.0,0.10800205982108416,8.827126,-100.0,0.20307773132915646,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.24452610591104956
61153886.0,19.348895,-2.0236607,3.00667567,20.547269,1.59,4.14,ok,1.3561854,-100.0,0.40315653097891424,1.4595207,-200.0,0.24630342013310152,9.468996,-250.0,0.17017792486822236,1.8835738,150.0,0.2906967135218894,4,OI1302,False,True,False,0.40315653097891424
53965776.0,349.9402354,-3.1612133,2.48404921,20.681786,3.711,7.536,ok,11.521689,-50.0,0.15963521952328918,12.042817,0.0,0.10625089125952372,19.590965,-50.0,0.0674892329052592,7.688167,0.0,0.20452967551130286,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.20452967551130286
59762966.0,348.959312,-2.3294239,2.39769395,20.426899,4.18,8.182,ok,12.405852,-50.0,0.13218006978666247,28.189709,0.0,0.06274779983894423,20.181725,-50.0,0.05939817054654094,7.66571,0.0,0.13340659230686724,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.13340659230686724
55341546.0,349.3764049,-3.0115464,2.87957602,20.387704,1.31,3.862,ok,1.9555212,-300.0,0.5422339307368811,0.47390732,-250.0,0.11127895761904746,9.165537,150.0,0.2696868736989634,3.0219655,-150.0,0.4110744174025488,4,OI1302,False,True,False,0.5422339307368811
58276868.0,348.8212585,-2.5713513,2.19951624,20.50297,1.32,3.151,ok,3.4854777,-50.0,0.47771547378110657,2.2221477,100.0,0.40311282915213653,6.1430807,500.0,0.47929357768332903,0.4443322,-350.0,0.626112457739693,4,"SiII1526,OI1302",False,True,False,0.626112457739693
59082544.0,10.015054,-2.479123,2.35957438,21.246451,1.844,3.179,ok,0.659356,350.0,0.404783709890007,1.9426599,-300.0,0.2707286018839733,2.3701324,300.0,0.18334244505317993,3.330322,350.0,0.6533147525371077,4,,True,True,False,0.6533147525371077
52130221.0,6.4939863,-3.3629746,2.28234616,20.625003,2.877,3.312,ok,5.6603117,50.0,0.23989630533593212,6.038702,50.0,0.21888603162438658,5.6288137,500.0,0.2135382229489921,3.5698745,0.0,0.36237616250973037,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.36237616250973037
53032475.0,345.1381858,-3.2042238,2.28385819,21.003095,4.617,6.472,ok,6.975007,-50.0,0.13002718060659868,9.238149,0.0,0.0889283390751394,10.838933,-100.0,0.060059361910350814,4.2239847,0.0,0.14991897983086422,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.14991897983086422
60527807.0,8.5430495,-2.2516812,3.25779065,20.48799,1.416,4.031,ok,2.8506978,250.0,0.3453950670669003,3.5265443,100.0,0.2283854314405383,23.60371,450.0,0.10494505465426415,4.5137453,-400.0,0.2580904984972877,4,"CII1334,OI1302,AlII1670",False,True,False,0.3453950670669003
53770042.0,17.0767332,-3.2015496,3.04654445,20.303297,2.801,7.279,ok,6.174041,50.0,0.21871233781682464,11.512672,50.0,0.10989436134310607,11.454336,100.0,0.07535764018945418,7.2716665,50.0,0.15254370071434148,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.21871233781682464
54697678.0,8.8343536,-3.0481602,2.52763934,20.450204,1.537,3.351,ok,3.8052342,250.0,0.42547808470784554,5.068243,250.0,0.4391571778577692,6.2261314,300.0,0.4087156818593105,1.8272934,250.0,1.368252583633667,4,"SiII1526,CII1334,OI1302",True,True,False,1.368252583633667
56220738.0,340.3487924,-2.7707426,2.19289233,20.456402,2.154,4.604,ok,9.850211,100.0,0.20284236550865914,15.857859,200.0,0.13684430179751866,6.994723,50.0,0.20787372814041435,8.164437,150.0,0.23413899546217498,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.23413899546217498
56036374.0,3.0926308,-2.7602623,2.91457231,21.29649,1.57,3.907,ok,3.2421036,-50.0,0.4882779098944531,10.225826,50.0,0.1422161071573353,8.973839,-300.0,0.27290108693247384,4.794991,50.0,0.41831026228497853,4,"CII1334,OI1302,AlII1670",True,True,False,0.4882779098944531
52309524.0,11.8527246,-3.4715916,2.64824702,20.445662,1.884,4.577,ok,1.6882354,350.0,1.64143429694733,9.801623,100.0,0.2572519862952765,0.49250716,-500.0,0.38696249241576486,2.2736022,150.0,0.5902348296216006,4,CII1334,True,True,False,1.64143429694733
57625102.0,10.078674,-2.5218176,2.70923408,20.695423,4.067,8.392,ok,2.7338245,50.0,0.2185917110237558,9.40447,50.0,0.11250343235515259,-1.7768619,0.0,0.08456534958895671,2.9648416,0.0,0.2082796815753898,4,CII1334,True,True,False,0.2185917110237558
55206110.0,328.3812527,-2.9205978,3.22458654,20.596319,10.236,19.862,ok,2.9421148,-50.0,0.06511892208587532,12.775996,50.0,0.0489557507720174,35.023098,100.0,0.08056260374503636,2.056253,50.0,0.06344383766466319,4,"CII1334,OI1302",True,True,False,0.08056260374503636
59538968.0,337.7361382,-2.2537075,2.32341308,20.70644,2.077,3.531,ok,3.4502842,150.0,0.28274595928524976,3.2309096,50.0,0.253517630918755,2.8805916,-50.0,0.20950635426108577,2.9141057,-150.0,0.38148732573577593,4,SiII1526,False,True,False,0.38148732573577593
52440530.0,339.2727697,-3.352416,2.64488998,20.47966,4.427,8.743,ok,2.5478864,50.0,0.16779958432250547,8.1493845,-100.0,0.12662676432810216,23.30765,250.0,0.10750721249827723,3.0071697,50.0,0.2002807177636839,4,"CII1334,OI1302",True,True,False,0.2002807177636839
55283611.0,336.8987792,-2.9941454,2.60980853,20.329915,1.782,5.348,ok,1.2356448,-50.0,0.27544522916098607,18.641153,400.0,0.12067820406097718,16.358767,150.0,0.11170999907683843,9.983266,400.0,0.27616517918046724,4,"CII1334,OI1302,AlII1670",True,True,False,0.27616517918046724
59442118.0,338.2718097,-2.3952598,2.42439852,21.095246,2.271,4.06,ok,1.4274287,300.0,0.34734757520709136,2.057833,300.0,0.19100673406648913,5.64109,100.0,0.11791736841231784,1.8286184,200.0,0.4518290241081446,4,OI1302,False,True,False,0.4518290241081446
54441848.0,328.1312916,-3.0633607,2.20320164,20.415365,2.332,3.343,ok,3.1579525,-50.0,0.24859645849503856,4.6365933,50.0,0.19367287285577073,4.349433,-50.0,0.12896820016136729,0.8024495,200.0,0.26293628813555986,4,"CII1334,OI1302",True,True,False,0.26293628813555986
55306913.0,327.8743346,-3.0153932,2.97085839,20.797287,1.643,4.905,ok,6.131722,-100.0,0.37117042121657146,14.640142,-100.0,0.16000658847231786,28.136345,-100.0,0.07328098909637047,9.361366,-100.0,0.26921985519733505,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.37117042121657146
49720958.0,39.5491959,-3.9586808,2.16726426,21.132299,3.024,4.393,ok,5.4503465,-150.0,0.23805369737813603,9.853355,-350.0,0.227842548861807,4.1103344,-100.0,0.2868784465979315,6.4768386,-200.0,0.2750593913409465,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.2868784465979315
60315175.0,332.1745935,-2.2137712,2.22243554,20.434393,1.685,3.511,ok,1.5890914,-100.0,0.25096800480254544,3.769731,350.0,0.3213117340089532,2.0681636,-100.0,0.33011577047581026,1.8043733,400.0,0.2644532034873924,4,CII1334,False,True,False,0.33011577047581026
58736319.0,324.7039288,-2.4973816,2.45369767,20.863682,3.975,5.668,ok,2.7555828,150.0,0.19209958148195366,7.4137707,200.0,0.1380434071710622,3.9205039,500.0,0.11282913431207947,2.9333453,-500.0,0.2664925603835507,4,"CII1334,OI1302",True,True,False,0.2664925603835507
48927744.0,39.7844792,-4.2989871,2.24701428,20.335036,7.422,6.322,ok,1.5633047,50.0,0.14354828468895886,8.914215,50.0,0.11070592107546473,13.204431,100.0,0.07287311765347354,2.878033,-100.0,0.1554861962855442,4,"CII1334,OI1302",True,True,False,0.1554861962855442
49674731.0,359.1638013,-4.1040237,2.48244459,20.3865,1.904,3.832,ok,3.0979311,400.0,0.2893178471070854,5.5301642,450.0,0.2504831044259871,4.258989,150.0,0.3362994206444622,2.4479291,-100.0,0.3752463827287327,4,"CII1334,OI1302",True,True,False,0.3752463827287327
49542063.0,2.7639459,-4.1427641,3.06803185,20.89416,1.796,4.813,ok,8.925213,-500.0,0.22667767835403535,17.892403,-500.0,0.14028733424931084,18.835043,-500.0,0.09148465518605639,15.254766,-500.0,0.16860293422318656,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.22667767835403535
52809438.0,31.022334,-3.3791557,2.69899974,20.79361,6.098,7.608,ok,8.797597,50.0,0.12226618737094208,52.50144,0.0,0.05034208107742292,18.371206,-400.0,0.09368535937768366,10.022472,350.0,0.12537754521279698,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.12537754521279698
49939218.0,359.9002164,-3.9427356,2.99930287,21.113821,1.156,3.257,ok,6.757871,50.0,0.36169421433769017,13.167909,0.0,0.19657699234725223,15.46799,-50.0,0.13030570436365244,8.6731205,0.0,0.2402109277715067,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.36169421433769017
53966474.0,35.7831594,-3.144508,3.08774995,20.752796,2.117,4.789,ok,3.1312792,150.0,0.2838734616057197,10.347381,50.0,0.23080250010595066,2.3148913,300.0,0.24918769171626806,2.9486945,50.0,0.3942807602572777,4,CII1334,True,True,False,0.3942807602572777
48722087.0,6.4366374,-4.3609508,2.4688401,20.625531,3.884,6.086,ok,2.6814039,50.0,0.21202532874363605,5.3850927,50.0,0.15614191642345515,11.001833,100.0,0.09700767389186243,3.249719,200.0,0.25420732297649745,4,"CII1334,OI1302",True,True,False,0.25420732297649745
50424163.0,22.2055017,-3.7833793,2.84666392,20.705116,3.901,7.663,ok,8.116704,-150.0,0.22144235819389596,19.32706,-150.0,0.10226488158614457,21.401947,-200.0,0.08629217023038163,15.833785,-150.0,0.15822988668168628,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.22144235819389596
50104505.0,41.3839425,-4.014341,3.04375094,20.671699,3.034,6.86,ok,3.84005,50.0,0.21455199665249292,4.681072,50.0,0.11995862931604512,3.6610742,100.0,0.07654235083511476,3.6366425,150.0,0.16698848506942568,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.21455199665249292
56221485.0,29.6020857,-2.8230729,2.2537509,20.448725,1.77,3.286,ok,1.7452935,350.0,0.2733546474367947,2.637911,0.0,0.1504137472758047,4.207963,-500.0,0.1404811614906241,-4.338291,-450.0,0.26416417705622514,4,OI1302,False,True,False,0.2733546474367947
50883142.0,32.4489761,-3.7812612,2.6921922,20.794654,1.041,3.506,ok,1.8052585,300.0,0.30805913395890505,7.8908834,350.0,0.1630706180342689,-6.2088485,0.0,1.1492659588889866,-2.0628128,100.0,0.23056025946430125,4,CII1334,False,True,False,1.1492659588889866
55717553.0,25.0926066,-2.821785,3.04281902,20.396365,1.096,3.509,ok,2.029471,250.0,0.5576957365173927,7.8569036,450.0,0.3563946014547006,4.9785957,150.0,0.41859995590559906,3.2608075,450.0,0.49671524379263066,4,"CII1334,OI1302",True,True,False,0.5576957365173927
52998587.0,24.253323,-3.3682631,3.56440635,20.430374,1.145,3.457,ok,4.0942245,50.0,0.3661004539283754,4.4250956,50.0,0.3436801857121444,2.55784,0.0,0.23223182563855188,1.2110771,400.0,0.5838765540541113,4,"SiII1526,CII1334",True,True,False,0.5838765540541113
52983540.0,41.1913876,-3.2853941,2.7100896,20.5366,1.719,4.35,ok,10.69105,250.0,0.2489521459353296,23.1542,250.0,0.1036788518530452,27.286383,250.0,0.08823649074358568,10.378321,250.0,0.25483021082907775,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.25483021082907775
51037421.0,27.9372078,-3.677613,2.51062318,21.077933,2.028,6.218,ok,2.737465,250.0,0.19228791386493566,10.316703,100.0,0.13349581004559635,3.4986887,150.0,0.1760028553223812,2.3437028,200.0,0.3123010889706323,4,"CII1334,OI1302",True,True,False,0.3123010889706323
51569005.0,44.0364047,-3.5833932,2.79825753,20.454979,1.944,4.861,ok,5.031969,50.0,0.27717493671234,13.963104,50.0,0.15214075621435594,10.475429,-500.0,0.2166525247162247,4.78578,-100.0,0.27368147511691,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.27717493671234
61079523.0,18.2553408,-2.1180442,2.13967215,20.680113,1.964,3.259,ok,4.0454564,-50.0,0.23956959853276885,1.8541414,-100.0,0.19704487061100198,3.51281,-50.0,0.1380404759602,3.2063158,0.0,0.22351082915066028,4,"SiII1526,OI1302",True,True,False,0.23956959853276885
59894711.0,43.2488661,-2.2018954,2.36731931,20.618481,2.312,3.177,ok,8.326276,100.0,0.20020203508081372,11.059366,50.0,0.17893508507689443,11.067192,100.0,0.15604153129068385,7.69421,100.0,0.18974262427384703,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.20020203508081372
61027844.0,17.614223,-2.2164572,3.16854227,20.910171,1.205,3.641,ok,2.7996712,-100.0,0.5323792134638565,8.597344,0.0,0.1539803036191017,5.061788,0.0,0.09731326896029963,2.1866975,0.0,0.2187947001337041,4,"CII1334,OI1302",True,True,False,0.5323792134638565
50948175.0,19.4705025,-3.7442092,2.38753969,20.447334,1.688,3.657,ok,4.8094134,50.0,0.20915049431962277,4.4962254,0.0,0.18761584800836195,7.542306,500.0,0.1333190193828078,3.9482505,50.0,0.24092164995460758,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.24092164995460758
57947675.0,16.4031754,-2.659193,2.76430113,20.623015,3.241,7.374,ok,2.2489474,50.0,0.21483478568037379,4.7491646,0.0,0.14401822098107148,6.307656,50.0,0.09548842567634952,3.7167366,-300.0,0.27031019725310407,4,"CII1334,OI1302,AlII1670",True,True,False,0.27031019725310407
70310550.0,144.0292064,-1.2306194,2.74269363,20.573598,1.003,3.089,ok,3.7623703,400.0,0.40404569534647666,5.1994495,0.0,0.1961952244132043,1.028191,-300.0,0.36281140041609516,1.72614,-200.0,0.5719294138077227,4,"SiII1526,CII1334",False,True,False,0.5719294138077227
51596653.0,19.8675901,-3.6141163,2.62480155,20.556624,3.825,9.783,ok,7.7711267,50.0,0.11168149564468507,28.07073,-350.0,0.07037258026812256,16.146582,-200.0,0.09901350587614634,5.6964445,50.0,0.14592046710085577,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.14592046710085577
56197185.0,10.9558019,-2.9005303,2.47283621,20.692345,5.6,6.891,ok,0.23164594,100.0,0.14622394603130018,8.144105,450.0,0.16713872285416706,2.3496988,50.0,0.1901559754755756,3.8920054,150.0,0.16977819352139883,4,"CII1334,AlII1670",False,True,False,0.1901559754755756
71617470.0,156.051808,-1.0562268,3.46358919,20.441654,0.765,3.425,ok,2.930769,450.0,0.292869478745992,1.7085868,250.0,0.3612212466410175,2.6379886,300.0,0.20495369004522038,1.1476626,400.0,0.3954415878078601,4,,False,False,True,0.3954415878078601
66625080.0,161.1895931,-1.2990305,2.8528691,20.352527,1.025,3.745,ok,2.6346042,-50.0,0.4385023993823881,8.137759,400.0,0.3207264034912336,1.3250681,500.0,0.6011024640144711,1.8932397,-100.0,0.5143642706265497,4,CII1334,False,True,False,0.6011024640144711
65115018.0,183.5656895,-1.5774642,2.77732402,20.615535,1.672,4.858,ok,9.522602,100.0,0.2387214513935316,27.624212,100.0,0.08497376628424207,11.756142,100.0,0.17397714023453847,10.375886,150.0,0.263615262217426,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.263615262217426
73695585.0,155.8107332,-0.9492325,2.35648103,20.587678,3.416,3.342,ok,8.434243,50.0,0.19238977751005343,9.083948,0.0,0.1839334927703744,8.056249,-50.0,0.17870196362008745,5.8878036,0.0,0.23577172688364556,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.23577172688364556
65204528.0,180.3377529,-1.6300072,3.28335686,20.649815,1.662,6.699,ok,1.9465371,500.0,0.22685274945861245,6.8717933,100.0,0.12377357058613656,2.03999,-100.0,0.23081317108353155,5.633116,50.0,0.16786833320183187,4,"CII1334,AlII1670",True,True,False,0.23081317108353155
65115249.0,183.661314,-1.5534847,2.64740796,20.693278,1.021,3.63,ok,2.7930565,100.0,0.3738194355597342,8.881631,0.0,0.3667780823464239,4.333796,500.0,0.3377087722734875,1.777733,100.0,0.44043951635368617,4,"CII1334,OI1302",False,True,False,0.44043951635368617
65036425.0,136.6521521,-1.5989319,3.24311092,20.348767,1.876,5.779,ok,4.0946593,100.0,0.3232510471526213,6.761649,50.0,0.21101079323056954,12.23864,50.0,0.10470018602626482,3.2768254,50.0,0.3668273020727553,4,"SiII1526,CII1334,OI1302",True,True,False,0.3668273020727553
63814458.0,142.510877,-1.7611676,2.91908131,20.499494,4.332,12.767,ok,2.5025775,-450.0,0.13337684598208327,25.077383,-100.0,0.05913084505614319,17.156738,450.0,0.09277121811502571,1.1691554,50.0,0.11328366867204251,4,"CII1334,OI1302",False,True,False,0.13337684598208327
73915555.0,171.3827647,-1.0128938,2.95261316,20.421166,2.146,4.955,ok,2.8862586,150.0,0.39702709289969607,8.20606,100.0,0.1302378603229897,11.217449,150.0,0.15087614113998155,1.7274798,100.0,0.3018254796645864,4,"CII1334,OI1302",True,True,False,0.39702709289969607
63989675.0,149.3215004,-1.6954534,2.54800531,20.53962,1.774,3.328,ok,1.6246403,50.0,0.2386677365595234,4.611929,-100.0,0.2100948195325624,2.3703647,0.0,0.1790199979256483,1.982302,0.0,0.3825713611418301,4,CII1334,False,True,False,0.3825713611418301
64881060.0,163.0701658,-1.6228011,3.00114527,20.949735,2.432,5.2,ok,8.477081,100.0,0.2589984460076317,15.254258,50.0,0.1491624552999281,17.472813,50.0,0.1298609382586465,11.342054,50.0,0.19001541971723368,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.2589984460076317
66543978.0,161.4307085,-1.4302913,2.83693375,20.63743,1.455,4.025,ok,1.592071,-450.0,0.41410466413347924,6.759165,250.0,0.30102722479085203,2.7919629,-500.0,0.4003528568814422,1.1903979,350.0,0.4077478751297706,4,CII1334,False,True,False,0.41410466413347924
65112622.0,183.8466152,-1.5598812,3.15321467,20.418615,1.36,4.586,ok,1.9833571,-50.0,0.33345510004625306,3.63269,0.0,0.20065330773122708,3.583372,500.0,0.13882309305464927,2.9551942,-100.0,0.2690470280322859,4,"CII1334,OI1302",False,True,False,0.33345510004625306
73534542.0,164.1080247,-0.8621506,2.63985682,20.543174,2.088,6.839,ok,4.937162,-50.0,0.21028242976484118,20.49753,200.0,0.0932484660158732,8.005078,150.0,0.14763147186905906,2.6753547,-300.0,0.29934269009008707,4,"SiII1526,CII1334,OI1302",True,True,False,0.29934269009008707
69860005.0,166.954738,-1.208547,2.93989191,20.710774,6.476,12.033,ok,6.360235,-50.0,0.13902536224354806,14.756394,-100.0,0.0842418732431964,38.45894,-200.0,0.06368301106755511,4.7598085,-100.0,0.15551551146997272,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.15551551146997272
70320811.0,231.0761308,-1.0869549,3.11987842,20.336313,0.879,3.091,ok,0.72414744,350.0,0.37968066801615463,1.0390778,-150.0,0.6292559935624952,3.8770807,150.0,0.42455061817746753,0.9535897,-300.0,0.4262210153044965,4,OI1302,False,True,False,0.6292559935624952
62455024.0,220.5851859,-1.9134082,2.67607375,20.40848,1.413,3.188,ok,5.504292,150.0,0.34561498483872055,15.789012,100.0,0.13749013837497404,7.6546445,100.0,0.29715266248416367,4.1112556,150.0,0.573277014141573,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.573277014141573
65006584.0,215.6005124,-1.4964734,2.76776928,20.525192,2.483,6.049,ok,10.770592,-50.0,0.1733095031703305,23.751902,0.0,0.0887622441326226,12.639101,450.0,0.09814682502568585,12.304912,0.0,0.175394630742576,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.175394630742576
65025027.0,208.2633472,-1.5184777,2.45290158,21.168534,2.221,4.502,ok,9.0419445,50.0,0.16973087627320552,12.54704,0.0,0.1308702589626501,19.773455,50.0,0.08379489318528265,5.1080537,50.0,0.23795903680494945,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.23795903680494945
66345628.0,217.2586575,-1.3862008,2.40945043,21.337105,7.682,9.018,ok,17.167164,-250.0,0.10786858298558569,26.251204,-200.0,0.06979374008187171,21.858479,300.0,0.05669179703487032,17.866419,-200.0,0.11660250146980182,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.11660250146980182
67449100.0,216.3106719,-1.2655109,3.02888042,20.940019,1.222,3.158,ok,1.2106607,150.0,0.6154411498597454,3.872206,400.0,0.29351980174831604,0.6955976,-450.0,0.16423408920681737,0.8418803,250.0,0.44959440313361126,4,CII1334,False,True,False,0.6154411498597454
62160920.0,190.0439714,-2.0219262,2.17164372,20.605159,2.961,5.611,ok,3.4265378,100.0,0.2574792134652606,6.420368,-100.0,0.2049828305071416,2.058044,500.0,0.2478096038250529,2.7505653,0.0,0.3574528717824833,4,"SiII1526,CII1334",False,True,False,0.3574528717824833
62241193.0,219.5957294,-1.9327577,3.31304768,20.54195,3.588,8.064,ok,6.101355,150.0,0.17336026580481897,5.753232,0.0,0.12174225359024199,18.175636,-50.0,0.062119929109035084,3.968193,0.0,0.179505750451792,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.179505750451792
72145369.0,205.1799604,-0.9501948,2.59819103,20.342391,1.871,4.389,ok,2.8222868,150.0,0.3214931678541066,3.7706938,200.0,0.2306346701649838,3.0493226,250.0,0.19529690195294513,1.8460952,250.0,0.44804630962849806,4,CII1334,True,True,False,0.44804630962849806
67137248.0,207.5126873,-1.305112,2.33644702,20.48254,1.982,3.657,ok,8.968907,-50.0,0.2112899186121125,28.619272,50.0,0.09010029363017696,12.023946,-50.0,0.21193192254817178,9.503873,-100.0,0.31164199654494884,4,"SiII1526,CII1334,OI1302,AlII1670",True,True,False,0.31164199654494884
